username,score
Jimmy_Rustling,0.9
WuBlockchain,0.9
sleepdiplomat,0.8
fusionistio,0.7
stefancoh,0.6
Charlett007,0.6
ZKasino_io,0.6
ProdigalWiz,0.6
RPC_20,0.6
pokerbrat2019,0.6
jconorgrogan,0.6
HighCoinviction,0.6
DistilledCrypto,0.6
RaAr3s,0.6
DefiantNews,0.6
mondoir,0.6
friendtech_gang,0.6
GemDrop_xyz,0.6
DefiSquared,0.5
SatoshiLite,0.5
RyanWatkins_,0.5
rleshner,0.5
OnChainDynamics,0.5
kawsastro,0.5
youyou5202,0.5
scott_det,0.5
ManifoldTrading,0.5
ZeMariaMacedo,0.5
MarioNawfal,0.5
ChainLinkGod,0.5
tier10k,0.5
TeamUnibot,0.5
a_chang888,0.5
BasePerp,0.5
lyu_johnny,0.5
izsu_z,0.5
WSBChairman,0.5
CryptoKoryo,0.5
NekozTek,0.5
krassenstein,0.5
samkazemian,0.5
wronguser000,0.5
MetaHunter168,0.5
semperveritas0,0.5
AlexanderGrieve,0.5
NorthRockLP,0.5
nelsonthechain,0.5
zxocw,0.5
Flip_Research,0.4
0xPhoenixCap,0.4
sassal0x,0.4
FEhrsam,0.4
jacko_eth,0.4
jrugss,0.4
dtv0511,0.4
ErikVoorhees,0.4
Youcoinorg,0.4
hoss_crypto,0.4
HumaCapital,0.4
Lutherin_eth,0.4
PhoenixTrades_,0.4
matthuang,0.4
caprioleio,0.4
0xCygaar,0.4
Dynamo_Patrick,0.4
punk3700,0.4
hosseeb,0.4
YanLiberman,0.4
TCuniswap,0.4
9x9x9eth,0.4
pippintudor,0.4
waxanator1,0.4
Arthur_0x,0.4
sergey69420,0.4
unbanksyETH,0.4
sjdedic,0.4
gregisenberg,0.4
daomaker,0.4
Element_Market,0.4
Fwiz,0.4
_charlienoyes,0.4
0xElyy,0.4
Galxe,0.4
yyctrader1,0.4
CryptoCred,0.4
YieldBouncer,0.4
0xPrismatic,0.4
zachxbt,0.4
IndexIndexFT,0.4
FrenBond,0.4
zaimirii,0.4
alpha_pls,0.4
willwangtf,0.4
AndrewParkerso5,0.4
DefiIgnas,0.4
henri_stern,0.4
ChadCaff,0.4
dfinzer,0.4
forcefie1d,0.4
VirtualBacon0x,0.4
KyleSamani,0.4
SpartanBlack_1,0.4
herbsoupfortune,0.4
arjunblj,0.4
crypto_hunterW3,0.4
ki_young_ju,0.3
GloriaYao14,0.3
jerallaire,0.3
Nickp_xxx,0.3
jessewldn,0.3
AmirOrmu,0.3
MariusCrypt0,0.3
sweatystartup,0.3
mrjasonchoi,0.3
elliotrades,0.3
bizyugo,0.3
sergei_chan,0.3
Fiona_longhair,0.3
friendtechetf,0.3
thedanielflora,0.3
Aladin_meme,0.3
0xKillTheWolf,0.3
EdKrassen,0.3
0xAikoDai,0.3
0xDith,0.3
krugermacro,0.3
LtCrandog,0.3
FatManTerra,0.3
PuggyTrades,0.3
ThorHartvigsen,0.3
0xBriann,0.3
Ashcryptoreal,0.3
smlevin11,0.3
SneakyninjaNFTs,0.3
hardriversz,0.3
lumbergdoteth,0.3
WYZRD_,0.3
0xRainandCoffee,0.3
Defi_Maestro,0.3
TheNFTAsian_JP,0.3
MoonrockCapital,0.3
ysiu,0.3
boxmining,0.3
defi_mochi,0.3
Tyler_Did_It,0.3
achiwoya,0.3
Crypto_McKenna,0.3
milesdeutscher,0.3
CharlieShrem,0.3
Eug_Ng,0.3
52kskew,0.3
myanTokenGeek,0.3
DeFi_Dad,0.3
karl_0x,0.3
Wuhuoqiu,0.3
Johnf696969,0.3
SmartBiZon,0.3
KroftLuka,0.3
emcoop2004,0.3
coocolab,0.3
RHnKHhhb,0.3
0xTimur,0.3
koonlint,0.3
Bitcoin_Sage,0.3
TaikiMaeda2,0.3
clorbus,0.3
BalesBets,0.3
burstingbagel,0.3
Route2FI,0.3
cathsimard_,0.3
TheCryptoLark,0.3
0xAndy_eth,0.3
tedtalksmacro,0.3
wangfeng_0128,0.3
MapleLeafCap,0.3
CrypSaf,0.3
0xElixo,0.3
TVS_Kolia,0.3
crossing_panda,0.3
gingabtw,0.3
jivacore,0.3
CryptoGorillaYT,0.3
tomhschmidt,0.3
danrobinson,0.3
TardFiWhale,0.3
whale_hunter_,0.3
0xc06,0.3
Mercy22Funny,0.3
xiaozhouchonga,0.3
Gold_Cryptoz,0.3
jindo139,0.3
RyanSAdams,0.3
crypthoem,0.3
Bullrun_Gravano,0.3
DaanCrypto,0.3
GiancarloChaux,0.3
0xWangarian,0.3
dydx_operator,0.3
rektmando,0.3
mdudas,0.3
sbh_studio,0.3
KuiGas,0.3
YeruiZhang,0.3
JasonYanowitz,0.3
rvalencia408,0.3
OlimpioCrypto,0.3
Web3Nina,0.3
crypto_condom,0.3
WatanabeSota,0.3
Valerioli86,0.3
yannikcrypto,0.3
kkwak39,0.3
twobitidiot,0.3
Crypt0_Andrew,0.3
FroyoFren,0.3
MerchantOfDeFi,0.3
ElonTrades,0.3
eth_apple,0.3
gakonst,0.3
0xSunNFT,0.3
0xQuit,0.3
cmsholdings,0.3
MacnBTC,0.3
econoar,0.3
HouseofYogiX,0.3
Kelso_MKK,0.3
0xAmberBella,0.3
xponentcrisis,0.3
ringring_nft,0.3
0xSector,0.3
SmallCapScience,0.3
KmaAuclair,0.3
theAzimandias,0.3
FullMetalTools,0.3
LudmiAlde,0.3
youdumpidump,0.3
appuruxbt,0.3
0xBreadguy,0.2
dingalingts,0.2
dylanorrelI,0.2
laoxue_eth,0.2
0x5f_eth,0.2
3LAU,0.2
ljin18,0.2
Momentum_6,0.2
fundpublic777,0.2
fozziewrites_,0.2
Lingain3,0.2
QuantMeta,0.2
favoNow,0.2
TraderKoz,0.2
NFTBrad,0.2
domodata,0.2
impossiblefi,0.2
V2Chenz,0.2
nobrainflip,0.2
avocado_toast2,0.2
LordDurden,0.2
Greta0086,0.2
beaniemaxi,0.2
BrianDEvans,0.2
Ace_da_Book,0.2
CryptoKaduna,0.2
seedphrase,0.2
Rahim_mahtab,0.2
crypto_linn,0.2
calchulus,0.2
Queeny_eth,0.2
gemmilldaniel,0.2
FrenTech_Octav,0.2
CryptoSunny_,0.2
MBMweb3,0.2
adamscochran,0.2
redphonecrypto,0.2
Sonyblack65,0.2
katherineykwu,0.2
rektdiomedes,0.2
okx,0.2
ashrobinqt,0.2
dennis_qian,0.2
yourfriendSOMMI,0.2
yellowpantherx,0.2
anes427,0.2
FrenTechDAO,0.2
8xKaramel,0.2
SplitCapital,0.2
jzinvest_xyz,0.2
zhusu,0.2
charleswayn,0.2
GrantlandOG,0.2
Ricecooker38,0.2
TensaiCapital,0.2
0xAngs,0.2
max_bronstein,0.2
FrankieIsLost,0.2
KingMgugga,0.2
trgnis,0.2
WClementeIII,0.2
jimbol14,0.2
BobLoukas,0.2
0xleo0x,0.2
galaxyRTK,0.2
animocaresearch,0.2
DegenBazza,0.2
rizzodoc,0.2
fridgeintheopen,0.2
orangie,0.2
pablopov,0.2
0xgaut,0.2
kv4rl,0.2
Crypto_Gambit_,0.2
BensonTWN,0.2
Therealtarzan7,0.2
ccdhahby,0.2
nftboi_,0.2
lidangzzz,0.2
AltcoinDailyio,0.2
FundamentalWolf,0.2
art_xbt,0.2
hungnm10,0.2
Arun_CFZ,0.2
UniswapVillain,0.2
bai_ti_ganio,0.2
0xstr820,0.2
DegenWave,0.2
Alvin0617,0.2
leap_xyz,0.2
crossedentropy,0.2
garrytan,0.2
natealexnft,0.2
yuyue_chris,0.2
StaniKulechov,0.2
MartiniGuyYT,0.2
tztokchad,0.2
cheatcoiner,0.2
admen_vc_2,0.2
Christianeth,0.2
inmortalcrypto,0.2
BMANLead,0.2
zen913,0.2
RookieXBT,0.2
VonMises14,0.2
Its_Josef9,0.2
FnordyNFT,0.2
0xpeas,0.2
brommmyy,0.2
0xvopa,0.2
looongmo,0.2
Hammerschnzt,0.2
sheldonbitmart,0.2
shill_ivey,0.2
HanweChang,0.2
PelionCap,0.2
StarryNightDAO,0.2
Stitvuli,0.2
0xGlamm,0.2
eskacie,0.2
SNAKJI_,0.2
Zaziemuse,0.2
nansenooor,0.2
33Misohero33,0.2
stevenyuntcap,0.2
coinn_lover,0.2
friendtechnique,0.2
packyM,0.2
pranksy,0.2
ToTheDemon,0.2
nikitabier,0.2
Luyaoyuan1,0.2
AntonioMJuliano,0.2
DWBenefield,0.2
Zeneca,0.2
mouisaac,0.2
RaccoonHKG,0.2
TheNFTAsian,0.2
0xSolarcurve,0.2
g3_capital,0.2
swift_capital,0.2
devchart,0.2
DaCryptoGeneral,0.2
Melt_Dem,0.2
DrgStefanescu,0.2
greektoshi,0.2
whoisdiarrhoea,0.2
creditscom,0.2
AndyJYGood68,0.2
bobbyong,0.2
ArtofConviction,0.2
0xNabs,0.2
applepi88963163,0.2
ButtplugAdapter,0.2
scottmelker,0.2
FLC_FlooringLab,0.2
edos189,0.2
bertcmiller,0.2
CroissantEth,0.2
resdegen,0.2
btc_charlie,0.2
KashKysh,0.2
Unipioneer,0.2
kornik_crypto,0.2
will__price,0.2
thisisindeed,0.2
0ctoshi,0.2
tanoeth,0.2
CryptosR_Us,0.2
CC2Ventures,0.2
TrustlessState,0.2
ASvanevik,0.2
BitCloutCat,0.2
peachmint00,0.2
4_What4,0.2
nmsl_eth,0.2
PaulyPaul_eth,0.2
countertrademoi,0.2
rogeravax,0.2
apecortex,0.2
CryptoCulgin,0.2
0x6851,0.2
Sicarious_,0.2
Davincij15,0.2
ug_pavel,0.2
address_eth,0.2
NickDrakon,0.2
0xAlaric,0.2
khal_hodl,0.2
keung,0.2
0xfoobar,0.2
hype_eth,0.2
cole0x,0.2
0xSneedful,0.2
CmdrKJB,0.2
ponziscamman,0.2
OnlyfrensIndex,0.2
ercwl,0.2
DimitriDotEth,0.2
lior_eth,0.2
0xOrli,0.2
sen_eth,0.2
0xMapleH,0.2
vel0xcity,0.2
Mestaa,0.2
jacknuked,0.2
naniXBT,0.2
Loopifyyy,0.2
CryptoVonDoom,0.2
fintechfrank,0.2
redlioneye,0.2
whizwang,0.2
yeemenggg,0.2
MoAbri,0.2
yumipeixuan,0.2
0xUnihax0r,0.2
PowerHasheur,0.2
yh_0x,0.2
zjbrenner,0.2
timothyronald22,0.2
PostyXBT,0.2
anildelphi,0.2
suupermario27,0.2
Chris_Defi,0.2
caitlinxyz,0.2
vfat0,0.2
ramraiding,0.2
nyaxeth,0.2
pplpleasr1,0.2
Zata_Zu,0.2
Caramelo100x,0.2
rcdaut,0.2
frenbotTech,0.2
israjaminyak,0.2
kevindurian123,0.2
xiaoguno5,0.2
VentureCoinist,0.2
HanzoYasunaga,0.2
NickyGee44,0.2
resaang,0.2
Teeird,0.2
cryptocevo,0.2
0xmasiwei,0.2
0xlxy,0.2
iamdoublewan,0.2
EricCryptoman,0.2
AviFelman,0.2
itsALLhalvening,0.2
verymuchpeng,0.2
wilburforce_,0.2
FunkyBeaches,0.2
MINHxDYNASTY,0.2
gokunocool,0.2
spencernoon,0.2
0x_cope,0.2
Pilla_eth,0.2
WilliamTong,0.2
0xBryannnn,0.2
wingkingeth,0.2
tarunchitra,0.2
krybharat,0.2
CozomoMedici,0.2
Reethmos,0.2
DynamoxEth,0.2
yocryptoyo,0.2
Herr0x,0.2
cousincrypt0,0.2
CoinGurruu,0.2
thatfinchguy,0.2
wassielawyer,0.2
waleswoosh,0.2
LadyofCrypto1,0.2
CredibleCrypto,0.2
imlethanh98,0.2
kyoungrok_jang,0.2
Rager,0.2
chiefingza,0.2
0xMakesy,0.2
ag_dwf,0.2
xiaoshunli,0.2
sungjae_han,0.2
liping007,0.2
RacerLoans,0.2
FaZeApex,0.2
Nick_Prince12,0.2
LinusCaldwell5,0.2
brycent_,0.2
Kenshiro_NFT,0.2
gatitayan77,0.2
misterblue2000,0.2
chen96891687,0.2
GameFi1314,0.2
Matty1337Stark,0.2
vis_eth,0.2
Milady_Sonoro,0.2
0xmj23,0.2
jessee40769652,0.2
avoidthegame,0.2
azuki4764_coco,0.2
LaszloParker,0.2
hebi555,0.1
Gfunkera86,0.1
OT3drew,0.1
carlypreilly,0.1
memeticpower,0.1
ABdeVilliers17,0.1
pussyrrriot,0.1
NFTPrada,0.1
crazygod75,0.1
CJCJCJCJ_,0.1
danielpsegundo,0.1
NedRyersonBing,0.1
sergitosergito,0.1
Pentosh1,0.1
Gogogonum,0.1
dotyyds1234,0.1
KaminoCrypto,0.1
AltcoinGordon,0.1
viewfromhk,0.1
hellosuoha,0.1
0xCaptainLevi,0.1
DanyyNFT,0.1
KieranWarwick,0.1
zhoux773,0.1
Bamedi_,0.1
0xRodo,0.1
0xAdEN789,0.1
Luke6832eth,0.1
thegolden_eel,0.1
chadstrdaumus0,0.1
bitgoten,0.1
franzfarm,0.1
criterion_eth,0.1
YantraDAO,0.1
HerculesFromLJ,0.1
jessepollak,0.1
PopcornKirby,0.1
AllThingsETH,0.1
coinmamba,0.1
BTCdayu,0.1
cryptowhail,0.1
shirleyusy,0.1
AltcoinSherpa,0.1
ByzGeneral,0.1
0xTheEye,0.1
_GvAll,0.1
BrainBroCrypto,0.1
xBenJamminx,0.1
DannyCrypt,0.1
Hatchy_Eth,0.1
DtDcTr,0.1
ether_monk,0.1
tyh668,0.1
therobotjames,0.1
Degentraland,0.1
dotta,0.1
1kbxx,0.1
TrungTranNft,0.1
kevinrose,0.1
benkoeth,0.1
thelaziestcoder,0.1
Winterz_GGG,0.1
0xfarmer_,0.1
spreekaway,0.1
CryptoPaultw,0.1
0xwassies,0.1
pleyuh,0.1
Overdose_AI,0.1
keoneHD,0.1
sandraaleow,0.1
pepe,0.1
pedrigavifrenki,0.1
simpelyfe,0.1
dapanji_eth,0.1
johnweth_,0.1
yelownft,0.1
ManaMoonNFT,0.1
kimjongpark3,0.1
98sThoughts,0.1
CTTSpace,0.1
pacman_defence,0.1
CryptoTony__,0.1
nftmufettisi,0.1
ChillTRD,0.1
cryptocishanjia,0.1
firenovacrypto,0.1
Mongraal,0.1
yugacohler,0.1
HGEABC,0.1
ColdBloodShill,0.1
0xjaypeg,0.1
0xggy,0.1
0xDaes,0.1
dwr,0.1
Captain_Kole1,0.1
mooncat2878,0.1
MikeIsaac,0.1
0xLTR,0.1
jkrdoc,0.1
EB7,0.1
mrJackLevin,0.1
strassa2,0.1
prop_999,0.1
Corbino25,0.1
0xWives,0.1
bittybags,0.1
BitmanTW,0.1
fewture,0.1
xcurveth,0.1
CrypticFelix,0.1
0xkinnif,0.1
NFT_Unker,0.1
ZeMirch,0.1
TheFlowHorse,0.1
rovercrc,0.1
mrblocktw,0.1
cryptomanran,0.1
bigbellyNFT,0.1
0xanima,0.1
poopie,0.1
zeeaio,0.1
DigitsCapital,0.1
Corgil_,0.1
shawnchen_eth,0.1
blackbeardXBT,0.1
saudi_biddor,0.1
crypto_leszcz,0.1
cnig69,0.1
0xMudaMuda,0.1
doclyndems,0.1
Cooopahtroopa,0.1
uncleogac,0.1
0xleonidas__,0.1
0xnovae5Db,0.1
AndrewChoi5,0.1
degentradingLSD,0.1
Jampzer,0.1
MaxBid24,0.1
voldemortxbt,0.1
keydrop_fun,0.1
MacroCRG,0.1
Evan_ss6,0.1
kaiynne,0.1
hufhaus9,0.1
shep_eth,0.1
Crypto_Chase,0.1
TimBeiko,0.1
champtgram,0.1
berly_eth,0.1
_FabianHD,0.1
yixie10,0.1
Mystic_Ether,0.1
LouisCooper_,0.1
Hydraze420,0.1
iam4x,0.1
measley_eth,0.1
Flazo_,0.1
tradinglord,0.1
TommyWorldPower,0.1
ACthecollector,0.1
hvalalaa,0.1
scupytrooples,0.1
Rampz24,0.1
jbondwagon,0.1
ItsAditya_xyz,0.1
CryptoWagers,0.1
WinMasterz,0.1
thousandbtc,0.1
boosts,0.1
TheRealOne_eth,0.1
IeJoth,0.1
DigitsDao,0.1
nine_DeFi,0.1
DukeOfWapping,0.1
x_friendtech,0.1
Blockchain_C,0.1
219_eth,0.1
friendvision_,0.1
const_phoenixed,0.1
frenfrenpro,0.1
TheMoonCarl,0.1
sobylife,0.1
DexGemsReal,0.1
btc_jx,0.1
0xWave,0.1
cryptoian,0.1
multichainchad,0.1
JuanSnow,0.1
0xSisyphus,0.1
raiinnft,0.1
wsdxbz1,0.1
rrhoover,0.1
definalist,0.1
stevenshi_,0.1
BSCDEGEN322,0.1
8892OS,0.1
nextfckingthing,0.1
crypto_caligula,0.1
tyfflyingwithus,0.1
JoshSinghCap,0.1
Web3Capital,0.1
icunucmi,0.1
Edward__Park,0.1
maverick23NFT,0.1
poorlydrNFT,0.1
spacepixel,0.1
izebel_eth,0.1
ThisMalaka,0.1
simiao_li,0.1
wabdoteth,0.1
phantom_scribbs,0.1
wagieeacc,0.1
SizeChad,0.1
ScottLEOWarrior,0.1
CryptoLimbo_,0.1
haralabob,0.1
ChinaWhaleETH,0.1
sanyi_eth_,0.1
PixelRainbowNFT,0.1
0xMerp,0.1
Cryptoking,0.1
Mr_cryptodude,0.1
VegetaCrypto1,0.1
ChartFuMonkey,0.1
GoingParabolic,0.1
MonkeyTiltPlay,0.1
0xdasha,0.1
FleuryNFT,0.1
Harryleemedia,0.1
BlockBonnieC,0.1
FreddieRaynolds,0.1
pristineee,0.1
FarmerFroom,0.1
XSRoracle,0.1
cryptaar0n,0.1
thegostep,0.1
xingzhi888,0.1
Fauji100,0.1
DylanCui1,0.1
0xEchos,0.1
roastyftw,0.1
petrmara,0.1
LianaYuko,0.1
trysomecorn,0.1
Own_Your_Flag,0.1
cr3ndi,0.1
coinsemantics,0.1
changkevin24,0.1
hellowillfan,0.1
v3rsuseth,0.1
mbaril010,0.1
GwartyGwart,0.1
smileycapital,0.1
udiWertheimer,0.1
eden_holdings,0.1
crypto_seer,0.1
angel65535,0.1
FannyBrooke5,0.1
Kai8181,0.1
tummyy1,0.1
The_Krake,0.1
mindsurf,0.1
chloezhao2023,0.1
AgonysAIO,0.1
0x_Leo_,0.1
luge517,0.1
WarcMeinstein,0.1
Muddawg,0.1
tomkysar,0.1
IcedcoffeeEth,0.1
abetrade,0.1
HerroCrypto,0.1
ryandcrypto,0.1
rektfoodfarmer,0.1
Fiskantes,0.1
PicturesFoIder,0.1
honey_xbt,0.1
OttoSuwenNFT,0.1
farokh,0.1
CryptoPoseidonn,0.1
6529Guardian,0.1
cryptoxiao1127,0.1
J777Crypto,0.1
benleventhal,0.1
Cham0x,0.1
__Collapse_hp,0.1
TruelyNoClue,0.1
webby_the_dev,0.1
AriesLambert6,0.1
brrnaby,0.1
veH0rny,0.1
derekedws,0.1
ColeThereum,0.1
andr3w,0.1
fejau_inc,0.1
mattmedved,0.1
zackvoell,0.1
Brentsketit,0.1
carsonturner,0.1
kobrakao,0.1
cheesetoast4eva,0.1
Fitchinverse,0.1
GarlamWON,0.1
patrickamadon,0.1
saliencexbt,0.1
deltaxbt,0.1
poordart,0.1
aubreystrobel,0.1
docXBT,0.1
PaikCapital,0.1
Cryptopathic,0.1
JLHeartsCrypto,0.1
Huoyunxieshen_,0.1
